timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,8339,3894757,Rapid 523,37.33202362060547,-121.88751220703125,2.0,1762884586
2025-11-11 18:09:50.058108,8342,3896260,Rapid 568,37.33180236816406,-121.88666534423828,2.0,1762884586
2025-11-11 18:09:50.058108,8343,3894807,Rapid 523,37.32346725463867,-121.94973754882812,2.0,1762884586
2025-11-11 18:09:50.058108,8344,3887860,22,37.44377136230469,-122.16603088378906,1.0,1762884586
2025-11-11 18:09:50.058108,8346,3893950,Rapid 522,37.327392578125,-121.81121063232422,1.0,1762884586
2025-11-11 18:09:50.058108,8347,3893957,Rapid 522,37.4229736328125,-122.14157104492188,2.0,1762884586
2025-11-11 18:09:50.058108,902A,,,37.3543701171875,-121.9080810546875,,1762884586
2025-11-11 18:09:50.058108,903A,,,37.3545036315918,-121.9093246459961,,1762884586
2025-11-11 18:09:50.058108,906A,,,37.35482406616211,-121.90910339355469,,1762884586
2025-11-11 18:09:50.058108,908A,,,37.3557243347168,-121.9089584350586,,1762884586
2025-11-11 18:09:50.058108,909A,,,37.33834457397461,-121.89208221435547,,1762884586
2025-11-11 18:09:50.058108,911A,,,37.35334014892578,-121.90922546386719,,1762884586
2025-11-11 18:09:50.058108,912A,,,37.35537338256836,-121.90936279296875,,1762884586
2025-11-11 18:09:50.058108,913A,,,37.401222229003906,-121.87876892089844,,1762884586
2025-11-11 18:09:50.058108,914A,,,37.41267776489258,-121.93635559082031,,1762884586
2025-11-11 18:09:50.058108,915A,,,37.40335464477539,-121.98120880126953,,1762884586
2025-11-11 18:09:50.058108,917A,,,37.327938079833984,-121.89582061767578,,1762884586
2025-11-11 18:09:50.058108,920A,,,37.23670959472656,-121.78919219970703,,1762884586
2025-11-11 18:09:50.058108,921A,,,37.403560638427734,-121.98506164550781,,1762884586
2025-11-11 18:09:50.058108,923A,,,37.358795166015625,-121.83248138427734,,1762884586
2025-11-11 18:09:50.058108,924A,,,37.359989166259766,-121.9083023071289,,1762884586
2025-11-11 18:09:50.058108,925A,,,37.354854583740234,-121.90904235839844,,1762884586
2025-11-11 18:09:50.058108,928A,,,37.35585021972656,-121.90875244140625,,1762884586
2025-11-11 18:09:50.058108,929A,,,37.3535041809082,-121.90906524658203,,1762884586
2025-11-11 18:09:50.058108,932A,,,37.3552131652832,-121.90879821777344,,1762884586
2025-11-11 18:09:50.058108,937A,,,37.38042449951172,-121.85380554199219,,1762884586
2025-11-11 18:09:50.058108,938A,,,37.27944564819336,-121.94818115234375,,1762884586
2025-11-11 18:09:50.058108,943A,,,37.29270553588867,-121.93772888183594,,1762884586
2025-11-11 18:09:50.058108,944A,,,37.29377746582031,-121.87261199951172,,1762884586
